idx,rep,status,returncode,profile_json,stdout,samples_csv,init_time_ms,query_duration_ms,prompt_tokens,prompt_processing_rate,ttft_ms,generated_tokens,token_generation_time_ms,token_generation_rate,ssd_acceptance_rate,peak_rss_bytes,peak_pss_bytes,regression_candidate,error
0,0,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx0_rep0.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx0_rep0.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx0_rep0_process_samples.csv,2750.628,5346.264,1664,1349.5277099609375,1233.884,100,4111.109,24.324390411376953,1.9038461446762085,1022177280,1022177280,False,
0,1,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx0_rep1.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx0_rep1.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx0_rep1_process_samples.csv,2788.245,5254.98,1664,1347.7088623046875,1235.103,100,4018.681,24.884288787841797,1.9038461446762085,1022177280,1022177280,False,
0,2,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx0_rep2.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx0_rep2.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx0_rep2_process_samples.csv,2770.101,5221.537,1664,1347.7088623046875,1235.987,100,3984.277,25.09914207458496,1.9038461446762085,1022164992,1022164992,False,
0,3,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx0_rep3.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx0_rep3.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx0_rep3_process_samples.csv,2729.739,5245.63,1664,1345.89501953125,1236.837,100,4007.132,24.955703735351562,1.9038461446762085,1022177280,1022177280,False,
0,4,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx0_rep4.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx0_rep4.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx0_rep4_process_samples.csv,2752.518,5249.049,1664,1340.4825439453125,1241.477,100,4006.294,24.9613094329834,1.9038461446762085,1022177280,1022177280,False,
7,0,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx7_rep0.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx7_rep0.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx7_rep0_process_samples.csv,2725.79,5401.689,1664,1347.7088623046875,1236.137,100,4163.754,24.017099380493164,1.8679245710372925,1022160896,1022160896,False,
7,1,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx7_rep1.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx7_rep1.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx7_rep1_process_samples.csv,2776.761,5319.012,1664,1345.89501953125,1237.767,100,4080.014,24.509803771972656,1.8679245710372925,1022160896,1022160896,False,
7,2,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx7_rep2.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx7_rep2.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx7_rep2_process_samples.csv,2760.853,5321.784,1664,1345.89501953125,1236.355,100,4084.091,24.485797882080078,1.8679245710372925,1022177280,1022177280,False,
7,3,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx7_rep3.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx7_rep3.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx7_rep3_process_samples.csv,2765.124,5316.655,1664,1345.89501953125,1236.977,100,4078.414,24.519418716430664,1.8679245710372925,1022160896,1022160896,False,
7,4,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx7_rep4.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx7_rep4.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx7_rep4_process_samples.csv,2726.59,5296.214,1664,1340.4825439453125,1241.806,100,4052.645,24.67551612854004,1.8679245710372925,1022177280,1022177280,False,
